logFC AveExpr t P.Value adj.P.Val B
GTF2F2 -0.00439165329701482 7.02646318412037 -0.25468826744728 0.799060294145174 0.999745836587528 -6.0954675685534
QKI -0.00559432268527643 7.23989929333518 -0.254477887261721 0.799222716583274 0.999745836587528 -6.09551871075953
BLVRB 0.0166826390053734 7.91560363339815 0.254459804535169 0.799236677622778 0.999745836587528 -6.09552310459385
TACC1 -0.00584949885666318 9.3456834896963 -0.253492876723421 0.799983302312271 0.999745836587528 -6.09575759909562
RAB2A -0.00525519462953863 7.18867004555926 -0.253441734719371 0.800022797323385 0.999745836587528 -6.09576997694688
PGAP2 0.0048641820677014 6.51117017852222 0.253166949148425 0.800235012473466 0.999745836587528 -6.09583644029181
SRRT 0.00614763107965975 8.70364007154445 0.253124675188827 0.800267661696784 0.999745836587528 -6.09584665884427
SRP19 0.00501255080494022 7.17322149865741 0.252830813478886 0.800494628023734 0.999745836587528 -6.09591764458071
UGP2 0.00489461576802547 8.14818725640741 0.252326908203381 0.800883862405516 0.999745836587528 -6.09603917691757
ZBTB24 0.00489872067176935 6.84093123155741 0.252043996545634 0.80110241518384 0.999745836587528 -6.0961073035596
GAPVD1 0.00487504856104781 7.83713111502407 0.251997370843592 0.801138435618135 0.999745836587528 -6.09611852394436
ZNF217 -0.00686615195685833 8.43700996228148 -0.251848595576289 0.801253373981656 0.999745836587528 -6.09615431254768
RTF1 -0.0114858101312354 7.50084449997593 -0.251815983263378 0.80127856964572 0.999745836587528 -6.09616215477229
CMAHP -0.00541121067723867 6.38977982049815 -0.251794295934359 0.801295324985956 0.999745836587528 -6.09616736932338
PIK3CG -0.00583480978794355 8.01683121992037 -0.251618131287846 0.801431430830249 0.999745836587528 -6.09620971011807
BNIP3L 0.0137895455001923 9.38651215697037 0.251186338063144 0.801765062373706 0.999745836587528 -6.09631336539044
ATOX1 0.00636478257715209 7.22799237018519 0.251169809397173 0.801777834217348 0.999745836587528 -6.09631732968625
THOP1 -0.0039907896081192 6.04900308719074 -0.251106435985862 0.801826803894465 0.999745836587528 -6.09633252698078
EXOSC2 -0.0044518252568335 6.39134703398333 -0.251053011730283 0.801868086301757 0.999745836587528 -6.09634533543437
RREB1 -0.00362080261707833 6.34152709843704 -0.250757024216009 0.802096814127451 0.999745836587528 -6.09641624901056
SMAP1 0.00412225706583355 6.97717956342222 0.250716299546983 0.802128285924767 0.999745836587528 -6.0964259994036
HERC3 -0.00485946714145359 7.25675866813333 -0.250625208432557 0.802198681795616 0.999745836587528 -6.09644780291444
AGGF1 0.00499681847522172 7.0336849306 0.250568334699444 0.802242635043569 0.999745836587528 -6.09646141215796
TSFM -0.0034539807665637 6.10988717691667 -0.249988871251403 0.802690492637906 0.999745836587528 -6.09659989522715
REPS2 -0.00924090182367952 7.64321657422222 -0.249918585948714 0.802744819393776 0.999745836587528 -6.09661667056155
TRIB1 0.00808411565312464 7.73521187842222 0.249888885067647 0.802767776863534 0.999745836587528 -6.09662375799746
ERBB2 0.00674078302089563 5.91263541241111 0.249664356240323 0.802941333254972 0.999745836587528 -6.09667730942047
MAPK9 0.00465891108802011 6.8775399076963 0.249143490108199 0.803343990101517 0.999745836587528 -6.09680135368198
KIF20B -0.0045491749025211 6.20424452876852 -0.248686566625018 0.803697259030996 0.999745836587528 -6.09690995674605
CD83 -0.00674138368357412 6.19515859586111 -0.247252904978408 0.804805950663308 0.999745836587528 -6.0972494203523
RPL30 0.00602193674969136 11.3991676930556 0.247139052325776 0.804894013086598 0.999745836587528 -6.09727629437941
TAF15 -0.00569303048614751 8.89148011012037 -0.246963467617344 0.805029828708838 0.999745836587528 -6.09731771551662
SLC25A17 -0.00320188989029788 5.77817835203333 -0.246680144731374 0.805248992771768 0.999745836587528 -6.09738449046079
CARS 0.00504034884590154 6.34457706513889 0.246375134447356 0.805484950245001 0.999745836587528 -6.09745629114318
SARM1 0.00442573315498205 6.18147677086296 0.246374241674641 0.805485640924498 0.999745836587528 -6.09745650117514
VAMP8 0.00883700829519936 9.45849616361667 0.246254970005655 0.80557791493359 0.999745836587528 -6.0974845539626
PRPF4 -0.0048734355294108 7.15976088406481 -0.246176655847361 0.805638503818917 0.999745836587528 -6.09750296612627
IFT20 0.00397794108590234 7.04237692932593 0.245714403698589 0.805996155728993 0.999745836587528 -6.09761152531353
BRPF1 -0.00444734757369214 8.32760259558148 -0.245500137191778 0.806161950973819 0.999745836587528 -6.09766177627306
IGFBP7 -0.00647438929788922 6.42186778680556 -0.245262605371193 0.806345758675469 0.999745836587528 -6.09771743231662
SNUPN -0.00478193708880294 6.69132159865 -0.245153352241035 0.806430304915835 0.999745836587528 -6.09774301331558
PHLPP2 -0.00408507005987559 5.85520747120741 -0.244315421090831 0.807078818694598 0.999745836587528 -6.09793883128335
PRUNE2 -0.00895947735520563 5.16572418806852 -0.24376206576361 0.80750715899275 0.999745836587528 -6.09806777861774
CSNK1G2 0.00761838178557619 9.34587002814074 0.24215641675418 0.808750384098376 0.999745836587528 -6.09844028521735
UBAP2L -0.00741166502786775 7.46840993184259 -0.241730809136481 0.809080005738191 0.999745836587528 -6.09853861246888
PDE9A -0.00786488835865595 5.5774149962537 -0.241390385425909 0.809343679192304 0.999745836587528 -6.09861713538085
PTS 0.00430194400099909 5.83235292730741 0.240927961805759 0.809701881818557 0.999745836587528 -6.09872362185787
ABCF2 0.00429272023447868 6.60326571764259 0.240870758723773 0.809746195255188 0.999745836587528 -6.0987367803414
SLC35A3 -0.00411676982235748 6.17240723584074 -0.240705572964413 0.809874162923941 0.999745836587528 -6.09877476065587
LILRB1 0.0102661631187024 9.94955260800926 0.239979178651719 0.810436953395667 0.999745836587528 -6.09894146763311
MLX -0.00466176151847439 7.12184961145185 -0.239967108008433 0.81044630623132 0.999745836587528 -6.09894423358234
MED7 -0.00360200679835234 6.35670599101296 -0.239930599084776 0.810474595026577 0.999745836587528 -6.09895259863844
NR1D2 0.00559767569673024 6.35785230389074 0.239913267089654 0.810488024741419 0.999745836587528 -6.09895656936219
GOT2 -0.00584667926354557 7.2878065788963 -0.239623552489581 0.810712518686925 0.999745836587528 -6.0990228999075
ORC5 -0.00512772778757853 6.24198578476852 -0.239359755848216 0.810916942914268 0.999745836587528 -6.09908322680335
RPL36AL 0.00627556998936161 9.89895933916296 0.238849201315388 0.811312624230347 0.999745836587528 -6.09919979533774
PPFIBP1 -0.00426009307262561 5.37586796793704 -0.238794104918924 0.811355326996619 0.999745836587528 -6.0992123599328
CD96 0.00940760530987537 8.3796727964037 0.238178480977752 0.811832507980053 0.999745836587528 -6.09935255433077
HHEX 0.00777185190498861 7.26718700242963 0.237544338158015 0.812324116560846 0.999745836587528 -6.0994965876777
GLIPR1 -0.00580800457432793 9.21818340161111 -0.237449720902913 0.812397473365295 0.999745836587528 -6.09951804525359
C21orf2 -0.00595680681357895 6.79449406137963 -0.237423245022873 0.812418000423772 0.999745836587528 -6.09952404800017
ZFAND5 -0.00603685898482381 9.22181601777963 -0.2369935632571 0.81275115576797 0.999745836587528 -6.09962137408219
TAPBP 0.00662385486827413 9.57840876387037 0.236507341601545 0.813128190510407 0.999745836587528 -6.09973129429032
BAD -0.00352679876774621 6.26568871331852 -0.236485116617648 0.813145425645922 0.999745836587528 -6.09973631330186
RANGAP1 0.0047528433067452 7.65615503929815 0.23630651804127 0.813283929407591 0.999745836587528 -6.09977662864391
FXR2 0.00422611489267472 6.68288206871481 0.236252910240998 0.813325503569289 0.999745836587528 -6.09978872367633
MALT1 0.00565653228567465 6.80767598701296 0.236187774805553 0.813376018404091 0.999745836587528 -6.09980341589049
PLIN3 -0.00746234205309597 8.72219606803148 -0.23564371522374 0.813797986248356 0.999745836587528 -6.0999259779773
DYRK1B 0.00380230642052453 6.07413237945741 0.235198563737914 0.814143282157735 0.999745836587528 -6.10002604851581
TYROBP -0.00678854759229361 11.7052240362704 -0.235085975437427 0.814230620595173 0.999745836587528 -6.10005132851354
MAZ -0.00408693217144214 6.71268314706111 -0.235034076827096 0.81427088082923 0.999745836587528 -6.1000629774856
LRIG1 -0.00605800983313136 6.49633404907778 -0.234596411688125 0.814610418165777 0.999745836587528 -6.10016111192224
ARL6IP1 0.00844496348312797 9.37935563171481 0.234227338853743 0.814896769251766 0.999745836587528 -6.10024372428399
COPB2 -0.0045032202543617 7.84921608543519 -0.233713231067606 0.815295689356947 0.999745836587528 -6.10035858417696
DIXDC1 -0.00570859891820376 5.45981049874444 -0.233559657001656 0.815414863925231 0.999745836587528 -6.10039284613064
RYK 0.00427919376193847 7.08585124979074 0.233305729834781 0.815611922606511 0.999745836587528 -6.10044944719267
DTYMK -0.00403318488388252 5.81463609048889 -0.233208304302057 0.815687532221958 0.999745836587528 -6.10047114727133
ST3GAL6 0.00533353863012813 6.54142185053148 0.232432220934988 0.816289893277159 0.999745836587528 -6.10064368462063
KDM6B 0.00656005436295725 7.30003921874074 0.232158001205958 0.816502756360138 0.999745836587528 -6.10070451113677
NCF1C 0.00883706468752113 9.65108148847037 0.231395872642765 0.817094429955975 0.999745836587528 -6.10087318695851
TGOLN2 -0.00473528408807666 9.30101392263148 -0.231092032327501 0.817330343588773 0.999745836587528 -6.10094027890085
ATP6V1G1 0.00545095170557343 8.90869635644074 0.230909759909781 0.817471875064455 0.999745836587528 -6.10098048475535
CUL2 -0.00457957761613091 7.22526349254074 -0.230640164055875 0.817681222663074 0.999745836587528 -6.10103989435993
P2RY14 0.00833387470665148 6.24770589105185 0.230631067682694 0.817688286440897 0.999745836587528 -6.10104189767601
DCK -0.00663356094775381 7.36700075825 -0.230370051228157 0.817890984781944 0.999745836587528 -6.10109934829882
TP73-AS1 0.0041676809240588 6.00869927967222 0.230330233506232 0.817921907224922 0.999745836587528 -6.10110810659891
ERAL1 0.00551435353070214 7.04079378351852 0.230297038227776 0.81794768689543 0.999745836587528 -6.10111540707041
P4HB -0.00552668242634522 8.78492323815555 -0.230265158717163 0.81797244491786 0.999745836587528 -6.10112241718143
KIFAP3 -0.00477521908981408 6.42423987241296 -0.229874897583809 0.818275541292163 0.999745836587528 -6.1012081545961
DEGS1 0.00702243649179823 8.31832204203704 0.229617363798169 0.818475569871284 0.999745836587528 -6.10126465318224
SAMM50 -0.00540458943820234 7.6001396322963 -0.229323824406068 0.818703578746459 0.999745836587528 -6.10132897357647
AMT 0.00526788053447559 6.23824181411667 0.228933401239008 0.819006866626661 0.999745836587528 -6.10141439568844
RIF1 0.00469425964458643 6.45835326759815 0.228818811305617 0.819095887346483 0.999745836587528 -6.10143943961487
PTGDR2 -0.00956630387863278 6.35793568175926 -0.228185132339845 0.819588211499884 0.999745836587528 -6.10157770545037
MEF2D 0.00473872845585477 7.5688673348 0.228138661696461 0.819624318742592 0.999745836587528 -6.10158783004336
MX2 0.00866778549449188 9.12916809382222 0.227902716867946 0.819807651518433 0.999745836587528 -6.1016392037072
LETMD1 -0.00391107836684642 7.16221210980185 -0.22761543446119 0.820030887717197 0.999745836587528 -6.1017016836531
ITPR2 0.0035232940680856 6.87591875962963 0.227410688345739 0.820189997038619 0.999745836587528 -6.10174616500939
LILRA2 -0.00880686709075949 8.91025875983519 -0.227341736244835 0.820243581762585 0.999745836587528 -6.10176113593317
KCNJ2 0.00858771470585195 8.30704107853148 0.227211877476479 0.820344501149842 0.999745836587528 -6.10178931862717
TAF7 -0.00547617338717275 7.77840919476667 -0.227070234495334 0.820454582007068 0.999745836587528 -6.10182004044125
MORC3 -0.00497738942152274 7.00938142411667 -0.226987529752627 0.820518859398186 0.999745836587528 -6.10183796992261
KIAA0513 -0.00598261310348462 8.04692015969815 -0.22675389140056 0.820700447578696 0.999745836587528 -6.1018885848742
PPID 0.00696230936545177 6.34674984154259 0.226122793926183 0.821190996712703 0.999745836587528 -6.10202504407841
MFN1 0.00343791942133169 6.28507071785556 0.226085330754029 0.821220118869284 0.999745836587528 -6.10203313260587
PSMA1 0.00446569662271768 7.06521697267222 0.225882755869452 0.821377595598833 0.999745836587528 -6.1020768465479
SNTB2 0.00347841468825852 6.34660977997037 0.225763636841452 0.821470199170225 0.999745836587528 -6.10210253313167
ZNF646 0.00406292172219425 6.43285830063889 0.224820327860225 0.822203619049636 0.999745836587528 -6.10230546794842
CSNK2A2 -0.00500744277837528 6.71057320132778 -0.224603004919456 0.822372609086843 0.999745836587528 -6.10235210040238
PHKB 0.00433911751237632 7.54572999633519 0.224280341424618 0.822623527042205 0.999745836587528 -6.10242125332021
PECAM1 -0.0074417493873703 9.3437424077037 -0.223981029253995 0.822856302199285 0.999745836587528 -6.10248531273851
ACIN1 -0.00529102101820878 7.90872337991296 -0.22393904680144 0.822888953214747 0.999745836587528 -6.10249429107123
GPX7 -0.00581644760624749 6.17515937413333 -0.22356975460349 0.823176176102185 0.999745836587528 -6.10257319509555
DPAGT1 0.0045220862148523 6.50139490908148 0.223358719910113 0.823340322364625 0.999745836587528 -6.1026182269085
GAK -0.00484315247133913 9.05708985593333 -0.222378030328818 0.824103220473477 0.999745836587528 -6.10282693427364
MAPK6 -0.00431226544529732 6.53428311412037 -0.222095780641661 0.824322819091047 0.999745836587528 -6.10288683162975
KRIT1 -0.00414029015311087 6.85632742008333 -0.222078550398814 0.824336225177176 0.999745836587528 -6.10289048566653
CTSF 0.00431721279205969 5.66201237415741 0.222003592967531 0.82439454682083 0.999745836587528 -6.10290637867397
EIF6 0.00510448347148349 7.68783430373889 0.221986630105003 0.824407745140456 0.999745836587528 -6.10290997451635
MTR 0.00460887873738335 6.51201215722222 0.221951161875122 0.824435342119605 0.999745836587528 -6.1029174922985
EIF5B 0.00507431659509405 6.97444409566296 0.221677481905079 0.824648293257487 0.999745836587528 -6.10297546062426
ACOT7 0.00725563477142056 6.41753687657037 0.221651382012151 0.824668602332236 0.999745836587528 -6.10298098512395
PPP1R15A 0.00735301801730892 8.65996773158704 0.221245994316459 0.824984061220025 0.999745836587528 -6.10306670903361
KANK1 0.00476289452167413 5.51468410836296 0.220625866738404 0.825466678191196 0.999745836587528 -6.10319753859366
NLRP3 0.00676041964217842 7.42608830523333 0.220588691568443 0.82549561203148 0.999745836587528 -6.10320536984942
SNRPB -0.00625659136684456 8.46663576417778 -0.220411433821902 0.825633576937093 0.999745836587528 -6.1032426925093
YWHAZ 0.00458399218955365 10.9298483106537 0.220339460201222 0.825689597659696 0.999745836587528 -6.10325783841502
PSMB6 -0.00558384496959248 8.84732621485 -0.219661889307719 0.826217029070715 0.999745836587528 -6.10340018189686
ANPEP 0.0103795452210025 8.79162759991111 0.219595981134663 0.82626833718815 0.999745836587528 -6.10341400443501
MINPP1 0.00428734939779481 5.78912470639815 0.219501839730063 0.826341625568736 0.999745836587528 -6.10343374097208
SKIV2L -0.00449003097724519 7.59199828960741 -0.218664321926106 0.826993693639108 0.999745836587528 -6.10360895224914
FKTN 0.0092498063252113 9.66871930526667 0.218441748310865 0.827167003405694 0.999745836587528 -6.10365540269475
SNX17 0.00456829194388225 8.3418675899963 0.218303305010303 0.827274808295139 0.999745836587528 -6.10368427153718
ARHGAP32 -0.0038436022633534 5.87011866275926 -0.218031562922121 0.827486421564495 0.999745836587528 -6.10374088325523
TMEM109 0.0053962712846361 7.66136090907778 0.21774743122731 0.827707696403737 0.999745836587528 -6.10380000069024
ARFGEF1 0.00391250219881833 7.80334170647778 0.217711265605356 0.827735862292983 0.999745836587528 -6.10380751990643
GABARAPL1 0.00644842718106724 7.9727827340037 0.217339103757192 0.828025715898283 0.999745836587528 -6.10388482375797
TAB1 -0.00460960928005949 6.50832147292407 -0.21707944902495 0.828227958654201 0.999745836587528 -6.10393867980368
NAT1 -0.0034099613208503 5.90176085880926 -0.217079120079126 0.828228214874416 0.999745836587528 -6.10393874799089
TBPL1 -0.00525806232284573 7.44600898682778 -0.216936333894161 0.828339434636238 0.999745836587528 -6.10396833637943
SDHC 0.00373683662673085 6.82797478163148 0.216895012814926 0.828371621311325 0.999745836587528 -6.10397689536996
ADNP2 -0.00343121369889354 6.57877540029815 -0.216847014159812 0.828409009785596 0.999745836587528 -6.10398683546538
DDOST -0.00467779553779035 8.51609424101111 -0.216752735990691 0.828482448746749 0.999745836587528 -6.10400635323417
TNPO3 0.00466725641016219 7.76679751670741 0.216167159854451 0.828938623016766 0.999745836587528 -6.10412739104023
